Αφγανιστάν,,,,,,,,,,,,,,,,,,,,x,,,,AF,af
Αλβανία,,,,,,,,,,,x,,,,,,,,,,,,,AL,al
Αλγερία,,,,x,,,,,,,,,,,,,,,,x,,,,DZ,dz
Αμερικανική Σαμόα,,x,,,,,,,,,,,,,,,,,,,,,,AS,as
Αμερικανικές Παρθένες Νήσοι,,x,,,,,,,,,,,,,,,,,,,,,,VI,vi
Ανδόρα,,,,x,x,,,,,,,,,,,,,,,,,,,AD,ad
Αγκόλα,,,,,,,,,,,,,,x,,,,,,,,,,AO,ao
Ανγκουίλα,,x,,,,,,,,,,,,,,,,,,,,,,AI,ai
Αντίγκουα και Μπαρμπούντα,,x,,,,,,,,,,,,,,,,,,,,,,AG,ag
Αργεντινή,,,,,x,,,,,,,,,,,,,,,,,,,AR,ar
Αρμενία,,,,,,,x,,,,,,,,,,,,,,,,,AM,am
Αρούμπα,,x,,,,,,,,,,x,,,,,,,,,,,,AW,aw
Αυστραλία,,x,,,,,,,,,,,,,,,,,,,,,,AU,au
Αζερμπαϊτζάν,,,,,,,x,,,,,,,,,,,,,,,,,AZ,az
Μπαχάμας,,x,,,,,,,,,,,,,,,,,,,,,,BS,bs
Μπαχρέιν,,,,,,,,,,,,,,,,,,,,x,,,,BH,bh
Μπαγκλαντές,,,,,,,,,,,,,,,,,,,,,,,,BD,bd
Μπαρμπάντος,,x,,,,,,,,,,,,,,,,,,,,,,BB,bb
Βέλγιο,,,x,x,,,,,,,,x,,,,,,,,,,,,BE,be
Μπελίζ,,x,,,x,,,,,,,,,,,,,,,,,,,BZ,bz
Λευκορωσία,,,,,,,x,,,,,,,,,,,,,,,,,BY,by
Μπενίν,,,,x,,,,,,,,,,,,,,,,,,,,BJ,bj
Βερμούδα,,x,,,,,,,,,,,,,,,,,,,,,,BM,bm
Μπουτάν,,,,,,,,,,,,,,,,,,,,,,,,BT,bt
Βολιβία,,,,,x,,,,,,,,,,,,,,,,,,,BO,bo
Βοσνία-Ερζεγοβίνη,,,,,,,,x,,,,,,,,,,,,,,,,BA,ba
Μποτσουάνα,,x,,,,,,,,,,,,,,,,,,,,,,BW,bw
Βραζιλία,,,,,,,,,,,,,,x,,,,,,,,,,BR,br
Βρετανικές Παρθένοι Νήσοι,,x,,,,,,,,,,,,,,,,,,,,,,VG,vg
Μπρουνέι,,x,,,,,,,,,,,,,,,,,,,,x,,BN,bn
Βουλγαρία,,,,,,,,,,,,,x,,,,,,x,,,,,BG,bg
Μπουρκίνα Φάσο,,,,x,,,,,,,,,,,,,,,,,,,,BF,bf
Μπουρούντι,,,,x,,,,,,,,,,,,,,,,,,,,BI,bi
Νήσοι Κουκ,,x,,,,,,,,,,,,,,,,,,,,,,CK,ck
Τσαντ,,,,x,,,,,,,,,,,,,,,,x,,,,TD,td
Μαυροβούνιο,,,,,,,,,x,,,,,,,,,,,,,,,ME,me
Δημοκρατία της Τσεχίας,x,,,,,,,,,,,,,,,,,,,,,,,CZ,cz
Κίνα,,x,,,,,,,,,,,,,,,,,,,,x,,CN,cn
Δανία,,,x,,,,,,,,,,,,x,,,,,,,,,DK,dk
Λαϊκή Δημοκρατία του Κονγκό,,,,x,,,,,,,,,,,,,,,,,,,,CD,cd
Ντομίνικα,,x,,,,,,,,,,,,,,,,,,,,,,DM,dm
Δομινικανή Δημοκρατία,,x,,,x,,,,,,,,,,,,,,,,,,,DO,do
Τζιμπουτί,,,,x,,,,,,,,,,,,,,,,x,,,,DJ,dj
Αίγυπτος,,,,,,,,,,,x,,,,,,,,,x,,,,EG,eg
Εκουαδόρ,,,,,x,,,,,,,,,,,,,,,,,,,EC,ec
Ερυθραία,,x,,,,,,,,,,,,,,,,,,x,,,,ER,er
Εσθονία,,,,,,,x,,,,,,,,,,,,,,,,,EE,ee
Αιθιοπία,,x,,,,,,,,,,,,,,,,,,,,,,ET,et
Νησιά Φερόε,,,,,,,,,,,,,,,x,,,,,,,,,FO,fo
Νήσοι Φώκλαντ,,x,,,,,,,,,,,,,,,,,,,,,,FK,fk
Ομόσπονδες Πολιτείες της Μικρονησίας,,x,,,,,,,,,,,,,,,,,,,,,,FM,fm
Φίτζι,,x,,,,,,,,,,,,,,,,,,,,,,FJ,fj
Φιλιππίνες,,x,,,x,,,,,,,,,,,,,,,,,x,,PH,ph
Φινλανδία,,,,,,,x,,,,,,,,,x,,x,,,,,,FI,fi
Γαλλία,,,x,,x,x,,,,,,x,,x,,x,,,,,,,,FR,fr
Γαλλική Γουιάνα,,,,x,,,,,,,,,,,,,,,,,,,,GF,gf
Γαλλική Πολυνησία,,,,x,,,,,,,,,,,,,,,,,,,,PF,pf
Γκαμπόν,,,,x,,,,,,,,,,,,,,,,,,,,GA,ga
Γκάμπια,,x,,,,,,,,,,,,,,,,,,,,,,GM,gm
Γκάνα,,x,,,,,,,,,,,,,,,,,,,,,,GH,gh
Γιβραλτάρ,,x,,,x,,,,,,,,,,,,,,,,,,,GL,gl
Γρενάδα,,x,,,,,,,,,,,,,,,,,,,,,,GD,gd
Γροιλανδία,,,,,,,,,,,,,,,x,,,,,,,,,GL,gl
Γεωργία,,,,,,,x,,,,,,,,,,,,,,,,,GE,ge
Γουαδελούπη,,x,,x,,,,,,,,,,,,,,,,,,,,GP,gp
Γκουάμ,,x,,,,,,,,,,,,,,,,,,,,,,GU,gu
Γουατεμάλα,,,,,x,,,,,,,,,,,,,,,,,,,GT,gt
Γκέρνσεϊ,,,,,,,,,,,,,,,,,,,,,,,,GG,gg
Γουινέα,,,,x,,,,,,,,,,,,,,,,,,,,GN,gn
Γουινέα-Μπισάου,,,,,,,,,,,,,,x,,,,,,,,,,GW,gw
Γουιάνα,,x,,,,,,,,,,,,,,,,,,,,,,GY,gy
Αϊτή,,,,x,,,,,,,,,,,,,,,,,,,,HT,ht
Ονδούρα,,x,,,x,,,,,,,,,,,,,,,,,,,HN,hn
Χονγκ Κονγκ,,,,,,,,,,,,,,,,,,,,,,,,HK,hk
Χιλή,,,,,x,,,,,,,,,,,,,,,,,,,CL,cl
Κροατία,,,,,,x,,x,,x,,,,,,x,,,,,,,,HR,hr
Ινδία,,x,,,,,,,,,,,,,,,,,,,,,,IN,in
Ινδονησία,,,,,,,,,,,,,,,,,,,,,,x,,ID,id
Ιράκ,,,,,,,,,,,,,,,,,,,,x,,,,IQ,iq
Ιράν,,,,,,,,,,,,,,,,,,,,x,,,,IR,ir
Ιρλανδία,,x,,,,,,,,,,,,,,,,,,,,,,IE,ie
Ισλανδία,,,,,,,,,,,,,,,,,,,,,,,,IS,is
Ιταλία,,,x,x,,x,,x,,,x,,,,,x,,,,,,,,IT,it
Ισραήλ,,x,,,,,x,,x,x,,,,,,,,,,x,,,x,IL,il
Ιαμαϊκή,,x,,,,,,,,,,,,,,,,,,,,,,JM,jm
Ιαπωνία,,,,,,,,,,,,,,,,,,,,,x,,,JP,jp
Υεμένη,,,,,,,,,,,,,,,,,,,,x,,,,YE,ye
Τζέρσεϊ,,,,,,,,,,,,,,,,,,,,,,,,JE,je
Νότια Αφρική,,x,,,,,,,,,,,,,,,,,,,,,,ZA,za
Νότια Κορέα,,,,,,,,,,,,,,,,,,,,,,,,KR,kr
Νότιο Σουδάν,,,,,,,,,,,,,,,,,,,,,,,,SS,ss
Ιορδανία,,,,,,,,,,,,,,,,,,,,x,,,,JO,jo
Νησιά Καϊμάν,,x,,,,,,,,,,,,,,,,,,,,,,KY,ky
Καμπότζη,,x,,x,,,,,,,,,,,,,,,,,,,,KH,kh
Καμερούν,,x,,x,,,,,,,,,,,,,,,,x,,,,CM,cm
Καναδάς,,x,,x,,,x,,,,,,,,,,,,,,,,,CA,ca
Πράσινο Ακρωτήριο,,,,,,,,,,,,,,x,,,,,,,,,,CV,cv
Κατάρ,,,,,,,,,,,,,,,,,,,,x,,,,QA,qa
Καζακστάν,,,,,,,x,,,,,,,,,,,,,,,,,KZ,kz
Κένυα,,x,,,,,,,,,,,,,,,,,,,,,,KE,ke
Κιριμπάτι,,x,,,,,,,,,,,,,,,,,,,,,,KI,ki
Κολομβία,,,,,x,,,,,,,,,,,,,,,,,,,CO,co
Κομόρες,,,,x,,,,,,,,,,,,,,,,x,,,,KM,km
Κοσσυφοπέδιο,,,,,,,,,,,,,,,,,,,,,,,,XK,xk
Κόστα Ρίκα,,,,,x,,,,,,,,,,,,,,,,,,,CR,cr
Κούβα,,,,,x,,,,,,,,,,,,,,,,,,,CU,cu
Κουβέιτ,,,,,,,,,,,,,,,,,,,,x,,,,KW,kw
Κύπρος,,,,,,,,,,,x,,x,,,,,,,x,,,,CY,cy
Κιργιστάν,,,,,,,x,,,,,,,,,,,,,,,,,KG,kg
Λάος,,,,x,,,,,,,,,,,,,,,,,,,,LA,la
Λεσόθο,,x,,,,,,,,,,,,,,,,,,,,,,LS,ls
Λίβανος,,x,,x,,,,,,,,,,,,,,,,x,,,,LB,lb
Λιβερία,,x,,,,,,,,,,,,,,,,,,,,,,LR,lr
Λιβύη,,,,,,,,,,,,,,,,,,,,x,,,,LY,ly
Λιχτενστάιν,,,x,,,,,,,,,,,,,,,,,,,,,LI,li
Λιθουανία,,,,,,,x,,,,,,,,,,,,,,,,,LT,lt
Λετονία,,,,,,,x,,,,,,,,,,,,,,,,,LV,lv
Λουξεμβούργο,,,x,x,,,,,,,,,,,,,,,,,,,,LU,lu
Μακάο,,,,,,,,,,,,,,x,,,,,,,,,,MO,mo
Μαδαγασκάρη,,,,x,,,,,,,,,,,,,,,,,,,,MG,mg
Ουγγαρία,,,,,,,,x,,x,,,,,,,,,,,,,,HU,hu
FYROM,,,,,,,,,,,,,x,,,,,,x,,,,,MK,mk
Μαλαισία,,x,,,,,,,,,,,,,,,,,,,,x,,MY,my
Μαλάουι,,x,,,,,,,,,,,,,,,,,,,,,,MW,mw
Μαλδίβες,,,,,,,,,,,,,,,,,,,,,,,,MV,mv
Μάλι,,,,x,,,,,,,,,,,,,,,,x,,,,ML,ml
Μάλτα,,x,,,,,,,,,,,,,,,,,,,,,,MT,mt
Μαρόκο,,,,,x,,,,,,,,,,,,,,,x,,,,MA,ma
Νησιά Μάρσαλ,,x,,,,,,,,,,,,,,,,,,,,,,MH,mh
Μαρτινίκα,,,,x,,,,,,,,,,,,,,,,,,,,MQ,mq
Μαυριτανία,,,,,,,,,,,,,,,,,,,,x,,,,MR,mr
Μαυρίκιος,,x,,x,,,,,,,,,,,,,,,,,,,,MU,mu
Μαγιότ,,,,x,,,,,,,,,,,,,,,,,,,,YT,yt
Μεξικό,,,,,x,,,,,,,,,,,,,,,,,,,MX,mx
Μολδαβία,,,,,,,x,,,,,,,,,,,,x,,,,,MD,md
Μονακό,,,,x,,,,,,,,,,,,,,,,,,,,MC,mc
Μογγολία,,,,,,,,,,,,,,,,,,,,,,x,,MN,mn
Μοντσεράτ,,x,,,,,,,,,,,,,,,,,,,,,,MS,ms
Μοζαμβίκη,,,,,,,,,,,,,,x,,,,,,,,,,MZ,mz
Μιανμάρ,,,,,,,,,,,,,,,,,,,,,,,,MM,mm
Νανίμπια,,x,x,,,,,,,,,,,,,,,,,,,,,NA,na
Ναουρού,,x,,,,,,,,,,,,,,,,,,,,,,NR,nr
Γερμανία,,,x,,,,,,x,,,,,,,,,,,,,,,DE,de
Νεπάλ,,,,,,,,,,,,,,,,,,,,,,,,NP,np
Νικαράγουα,,,,,x,,,,,,,,,,,,,,,,,,,NI,ni
Νίγηρας,,,,x,,,,,,,,,,,,,,,,x,,,,NE,ne
Νιγηρία,,x,,,,,,,,,,,,,,,,,,x,,,,NG,ng
Νιούε,,x,,,,,,,,,,,,,,,,,,,,,,NU,nu
Ολλανδικές Αντίλλες,,x,,,,,,,,,,,,,,,,,,,,,,AN,an
Ολλανδία,,,,,,,,,,,,x,,,,,,,,,,,,NL,nl
Νορβηγία,,,,,,,,,,,,,,,,,x,,,,,,,NO,no
Νέα Καληδονία,,,,x,,,,,,,,,,,,,,,,,,,,NC,nc
Νέα Ζηλανδία,,x,,,,,,,,,,,,,,,,,,,,,,NZ,nz
Ομάν,,,,,,,,,,,,,,,,,,,,x,,,,OM,om
Νήσος του Μαν,,,,,,,,,,,,,,,,,,,,,,,,IM,im
Πακιστάν,,x,,,,,,,,,,,,,,,,,,,,,,PK,pk
Παλάου,,x,,,,,,,,,,,,,,,,,,,,,,PW,pw
Παλαιστίνη,,,,,,,,,,,,,,,,,,,,x,,,,PS,ps
Παναμάς,,,,,x,,,,,,,,,,,,,,,,,,,PA,pa
Παπούα Νέα Γουινέα,,x,,,,,,,,,,,,,,,,,,,,,,PG,pg
Παραγουάη,,,,,x,,,,,,,,,,,,,,,,,,,PY,py
Περού,,,,,x,,,,,,,,,,,,,,,,,,,PE,pe
Νήσοι Πίτκαιρν,,x,,,,,,,,,,,,,,,,,,,,,,PN,pn
Ακτή του Ελεφαντοστού,,,,x,,,,,,,,,,,,,,,,,,,,CI,ci
Πολωνία,,,,,,,,,x,,,,,,,,,,,,,,,PL,pl
Πουέρτο Ρίκο,,x,,,x,,,,,,,,,,,,,,,,,,,PR,pr
Πορτογαλία,,,,,,,,,,,,,,,,,,,,,,,,PT,pt
Αυστρία,,,x,,,,,x,,x,,,,,,,,,,,,,,AT,at
Δημοκρατία του Κονγκό,,,,,,,,,,,,,,,,,,,,,,,,CG,cg
Ρεουνιόν,,,,x,,,,,,,,,,,,,,,,,,,,RE,re
Ισημερινή Γουινέα,,,,x,x,,,,,,,,,,,,,,,,,,,GQ,gq
Ρουμανία,,,,,,,,,x,x,x,,x,,,,,,x,,,,,RO,ro
Ρωσία,,,,,,,x,,,,,,,,,,,,,,,,,RU,ru
Ρουάντα,,x,,x,,,,,,,,,,,,,,,,,,,,RW,rw
Ελλάδα,,,,,,,,,,,x,,x,,,,,,x,,,,,GR,gr
Του Αγίου Βαρθολομαίου,,,,,,,,,,,,,,,,,,,,,,,,BL,bl
Άγιος Μαρτίνιος,,,,,,,,,,,,,,,,,,,,,,,,MF,mf
Σεν Πιερ και Μικελόν,,x,,x,,,,,,,,,,,,,,,,,,,,PM,pm
Ελ Σαλβαδόρ,,,,,x,,,,,,,,,,,,,,,,,,,SV,sv
Σαμόα,,x,,,,,,,,,,,,,,,,,,,,,,WS,ws
Σαν Μαρίνο,,,,,,x,,,,,,,,,,x,,,,,,,,SM,sm
Σαουδική Αραβία,,,,,,,,,,,,,,,,,,,,x,,,,SA,sa
Σενεγάλη,,,,x,,,,,,,,,,,,,,,,,,,,SN,sn
Βόρεια Κορέα,,,,,,,,,,,,,,,,,,,,,,,,KP,kp
Βόρειες Μαριάνες,,x,,,,,,,,,,,,,,,,,,,,,,MP,mp
Σεϋχέλλες,,x,,x,,,,,,,,,,,,,,,,,,,,SC,sc
Σιέρα Λεόνε,,x,,,,,,,,,,,,,,,,,,,,,,SL,sl
Σιγκαπούρη,,x,,,,,,,,,,,,,,,,,,,,x,,SG,sg
Σλοβακία,x,,,,,,,,x,x,,,,,,,,,,,,,,SK,sk
Σλοβενία,,,,,,x,,,,x,,,,,,x,,,,,,,,SI,si
Σομαλιλάνδη,,,,,,,,,,,,,,,,,,,,,,,,SO,so
Σομαλία,,x,,,,,,,,,,,,,,,,,,x,,,,SO,so
Ηνωμένα Αραβικά Εμιράτα,,,,,,,,,,,,,,,,,,,,x,,,,AE,ae
Ηνωμένο Βασίλειο,,x,,x,,,,,,,,,,,,,,,,,,,,GB,gb
Ηνωμένες Πολιτείες,,x,,x,x,,x,,,,,,,,,,,,,,,,x,US,us
Σερβία,,,,,,,,,,x,,,,,,,,,x,,,,,RS,rs
Σρι Λάνκα,,x,,,,,,,,,,,,,,,,,,,,,,LK,lk
Κεντροαφρικανική Δημοκρατία,,,,x,,,,,,,,,,,,,,,,,,,,CF,cf
Σουδάν,,,,,,,,,,,,,,,,,,,,x,,,,SD,sd
Σουρινάμ,,,,,,,,,,,,x,,,,,,,,,,,,SR,sr
Αγία Ελένη,,x,,,,,,,,,,,,,,,,,,,,,,SH,sh
Αγία Λουκία,,x,,,,,,,,,,,,,,,,,,,,,,LC,lc
Άγιος Χριστόφορος και Νέβις,,x,,,,,,,,,,,,,,,,,,,,,,KN,kn
Σάο Τομέ και Πρίνσιπε,,,,,,,,,,,,,,x,,,,,,,,,,ST,st
Άγιος Βικέντιος και Γρεναδίνες,,x,,,,,,,,,,,,,,,,,,,,,,VC,vc
Ζουαζιλάνδη,,x,,,,,,,,,,,,,,,,,,,,,,SZ,sz
Συρία,,,,,,,,,,,,,,,,,,,,x,,,,SY,sy
Νησιά Σολομώντα,,x,,,,,,,,,,,,,,,,,,,,,,SB,sb
Ισπανία,,,,,x,,,,,,,,,,,,,,,,,,,ES,es
Σουηδία,,,,,,,,,,,,,,,,,,x,,,,,,SE,se
Ελβετία,,,x,x,,x,,,,,,,,,,x,,,,,,,,CH,ch
Τατζικιστάν,,,,,,,x,,,,,,,,,,,,,x,,,,TJ,tj
Ταϊβάν,,,,,,,,,,,,,,,,,,,,,x,x,,TW,tw
Τανζανία,,x,,,,,,,,,,,,,,,,,,x,,,,TZ,tz
Ταϊλάνδη,,,,,,,,,,,,,,,,,,,,,,x,,TH,th
Τόγκο,,,,x,,,,,,,,,,,,,,,,,,,,TG,tg
Τοκελάου,,x,,,,,,,,,,,,,,,,,,,,,,TK,tk
Τόνγκα,,,,,,,,,,,,,,,,,,,,,,,,TO,to
Τρινιντάντ και Τομπάγκο,,x,,,,,,,,,,,,,,,,,,,,,,TT,tt
Τυνησία,,,,x,,,,,,,,,,,,,,,,x,,,,TN,tn
Τουρκία,,,,,,,,,,,x,,x,,,,,,x,x,,,,TR,tr
Τουρκμενιστάν,,,,,,,x,,,,,,,,,,,,,,,,,TM,tm
Τερκς και Κέικος,,x,,,,,,,,,,,,,,,,,,,,,,TC,tc
Τουβαλού,,,,,,,,,,,,,,,,,,,,,,,,TV,tv
Ουγκάντα,,x,,,,,,,,,,,,,,,,,,,,,,UG,ug
Ουκρανία,,,,,,,,,,x,x,,,,,,,,,,,,,UA,ua
Ουρουγουάη,,,,,x,,,,,,,,,,,,,,,,,,,UY,uy
Ουζμπεκιστάν,,,,,,,x,,,,,,x,,,,,,,x,,,,UZ,uz
Βανουάτου,,x,,x,,,,,,,,,,,,,,,,,,,,VU,vu
Πόλη του Βατικανού,,,,,,x,,,,,,,,,,x,,,,,,,,VA,va
Βενεζουέλα,,,,,x,,,,,,,,,,,,,,,,,,,VE,ve
Βιετνάμ,,,,x,,,,,,,,,,,,,,,,,,,,VN,vn
Ανατολικό Τιμόρ,,,,,,,,,,,,,,x,,,,,,,,,,TL,tl
Γουάλις και Φουτούνα,,,,x,,,,,,,,,,,,,,,,,,,,WF,wf
Ζάμπια,,x,,,,,,,,,,,,,,,,,,,,,,ZM,zm
Δυτική Σαχάρα,,,,,,,,,,,,,,,,,,,,,,,,EH,eh
Ζιμπάμπουε,,x,,,,,,,,,,,,,,,,,,,,,,ZW,zw